Date,NumMosquitos,Num_Duplicates,WnvPresent,Year,Month,Day,CULEX ERRATICUS,CULEX PIPIENS,CULEX PIPIENS/RESTUANS,CULEX RESTUANS,CULEX SALINARIUS,CULEX TARSALIS,CULEX TERRITANS,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Cool,Sunrise,Sunset,PrecipTotal,ResultSpeed,ResultDir
2007-08-24,2,1,0,2007,8,24,0,0,1,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,2,1,0,2007,8,24,0,1,0,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,3,2,1,2007,8,24,0,0,1,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,50,2,1,2007,8,24,0,0,1,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,1,1,0,2007,8,24,0,0,0,1,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,50,3,1,2007,8,24,0,1,0,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,6,3,1,2007,8,24,0,1,0,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,50,3,1,2007,8,24,0,1,0,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,2,1,0,2007,8,24,0,0,1,0,0,0,0,80,69,75, 4,67,69,10,0509,1840,0.24,5.8,25
2007-08-24,2,2,0,2007,8,24,0,0,1,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,8,2,0,2007,8,24,0,0,1,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,1,2,0,2007,8,24,0,1,0,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,1,2,0,2007,8,24,0,1,0,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,3,1,0,2007,8,24,0,0,1,0,0,0,0,80,69,75, 4,67,69,10,0509,1840,0.24,5.8,25
2007-08-24,4,1,0,2007,8,24,0,1,0,0,0,0,0,80,69,75, 4,67,69,10,0509,1840,0.24,5.8,25
2007-08-24,2,1,0,2007,8,24,0,0,1,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,3,1,0,2007,8,24,0,1,0,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,1,1,0,2007,8,24,0,1,0,0,0,0,0,80,69,75, 4,67,69,10,0509,1840,0.24,5.8,25
2007-08-24,8,1,0,2007,8,24,0,0,1,0,0,0,0,80,69,75, 4,67,69,10,0509,1840,0.24,5.8,25
2007-08-24,2,1,0,2007,8,24,0,1,0,0,0,0,0,80,69,75, 4,67,69,10,0509,1840,0.24,5.8,25
2007-08-24,3,1,0,2007,8,24,0,0,1,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,5,1,1,2007,8,24,0,1,0,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,12,1,1,2007,8,24,0,0,1,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,8,1,0,2007,8,24,0,0,1,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,5,1,0,2007,8,24,0,1,0,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,4,1,0,2007,8,24,0,0,1,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,3,1,0,2007,8,24,0,1,0,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,6,1,0,2007,8,24,0,0,1,0,0,0,0,80,69,75, 4,67,69,10,0509,1840,0.24,5.8,25
2007-08-24,8,1,0,2007,8,24,0,1,0,0,0,0,0,80,69,75, 4,67,69,10,0509,1840,0.24,5.8,25
2007-08-24,4,1,0,2007,8,24,0,0,1,0,0,0,0,80,69,75, 4,67,69,10,0509,1840,0.24,5.8,25
2007-08-24,5,1,0,2007,8,24,0,1,0,0,0,0,0,80,69,75, 4,67,69,10,0509,1840,0.24,5.8,25
2007-08-24,2,1,0,2007,8,24,0,0,1,0,0,0,0,80,69,75, 4,67,69,10,0509,1840,0.24,5.8,25
2007-08-24,12,1,0,2007,8,24,0,0,1,0,0,0,0,80,69,75, 4,67,69,10,0509,1840,0.24,5.8,25
2007-08-24,1,1,0,2007,8,24,0,0,0,1,0,0,0,80,69,75, 4,67,69,10,0509,1840,0.24,5.8,25
2007-08-24,19,1,1,2007,8,24,0,1,0,0,0,0,0,80,69,75, 4,67,69,10,0509,1840,0.24,5.8,25
2007-08-24,1,1,0,2007,8,24,0,0,1,0,0,0,0,80,69,75, 4,67,69,10,0509,1840,0.24,5.8,25
2007-08-24,1,1,0,2007,8,24,0,1,0,0,0,0,0,80,69,75, 4,67,69,10,0509,1840,0.24,5.8,25
2007-08-24,12,1,0,2007,8,24,0,0,1,0,0,0,0,80,69,75, 4,67,69,10,0509,1840,0.24,5.8,25
2007-08-24,9,1,0,2007,8,24,0,1,0,0,0,0,0,80,69,75, 4,67,69,10,0509,1840,0.24,5.8,25
2007-08-24,6,1,0,2007,8,24,0,0,1,0,0,0,0,80,69,75, 4,67,69,10,0509,1840,0.24,5.8,25
2007-08-24,5,1,1,2007,8,24,0,1,0,0,0,0,0,80,69,75, 4,67,69,10,0509,1840,0.24,5.8,25
2007-08-24,4,1,0,2007,8,24,0,0,1,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,1,1,0,2007,8,24,0,1,0,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,15,1,0,2007,8,24,0,0,1,0,0,0,0,80,69,75, 4,67,69,10,0509,1840,0.24,5.8,25
2007-08-24,7,1,0,2007,8,24,0,1,0,0,0,0,0,80,69,75, 4,67,69,10,0509,1840,0.24,5.8,25
2007-08-24,1,1,0,2007,8,24,0,0,0,0,0,0,1,80,69,75, 4,67,69,10,0509,1840,0.24,5.8,25
2007-08-24,3,1,0,2007,8,24,0,1,0,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,19,1,0,2007,8,24,0,0,1,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,15,1,0,2007,8,24,0,1,0,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,3,1,0,2007,8,24,0,1,0,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,13,1,0,2007,8,24,0,0,1,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,7,1,0,2007,8,24,0,1,0,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,3,1,0,2007,8,24,0,0,1,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,10,1,0,2007,8,24,0,1,0,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,2,1,0,2007,8,24,0,0,1,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,1,1,0,2007,8,24,0,1,0,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,35,1,0,2007,8,24,0,0,1,0,0,0,0,80,69,75, 4,67,69,10,0509,1840,0.24,5.8,25
2007-08-24,16,1,0,2007,8,24,0,1,0,0,0,0,0,80,69,75, 4,67,69,10,0509,1840,0.24,5.8,25
2007-08-24,10,1,0,2007,8,24,0,0,1,0,0,0,0,80,69,75, 4,67,69,10,0509,1840,0.24,5.8,25
2007-08-24,1,1,0,2007,8,24,0,0,0,1,0,0,0,80,69,75, 4,67,69,10,0509,1840,0.24,5.8,25
2007-08-24,18,1,1,2007,8,24,0,1,0,0,0,0,0,80,69,75, 4,67,69,10,0509,1840,0.24,5.8,25
2007-08-24,1,1,0,2007,8,24,0,0,1,0,0,0,0,80,69,75, 4,67,69,10,0509,1840,0.24,5.8,25
2007-08-24,4,1,0,2007,8,24,0,0,1,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,7,1,0,2007,8,24,0,1,0,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,15,1,0,2007,8,24,0,0,1,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,3,1,0,2007,8,24,0,1,0,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,3,1,0,2007,8,24,0,0,1,0,0,0,0,80,69,75, 4,67,69,10,0509,1840,0.24,5.8,25
2007-08-24,15,1,1,2007,8,24,0,1,0,0,0,0,0,80,69,75, 4,67,69,10,0509,1840,0.24,5.8,25
2007-08-24,3,1,0,2007,8,24,0,0,1,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,3,1,1,2007,8,24,0,1,0,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,5,1,1,2007,8,24,0,0,1,0,0,0,0,80,69,75, 4,67,69,10,0509,1840,0.24,5.8,25
2007-08-24,12,1,1,2007,8,24,0,1,0,0,0,0,0,80,69,75, 4,67,69,10,0509,1840,0.24,5.8,25
2007-08-24,6,1,1,2007,8,24,0,0,1,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,8,1,0,2007,8,24,0,0,1,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,2,1,0,2007,8,24,0,1,0,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,1,1,0,2007,8,24,0,0,1,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,1,1,0,2007,8,24,0,1,0,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,9,1,0,2007,8,24,0,0,1,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,4,1,0,2007,8,24,0,1,0,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,3,1,0,2007,8,24,0,0,1,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,10,1,0,2007,8,24,0,1,0,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,2,1,0,2007,8,24,0,1,0,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,18,1,0,2007,8,24,0,0,1,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,28,1,0,2007,8,24,0,1,0,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,8,1,0,2007,8,24,0,1,0,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,6,1,0,2007,8,24,0,0,1,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,10,1,0,2007,8,24,0,1,0,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,35,1,0,2007,8,24,0,0,1,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,5,1,0,2007,8,24,0,1,0,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,3,1,0,2007,8,24,0,0,1,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,6,1,0,2007,8,24,0,0,1,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,10,1,0,2007,8,24,0,1,0,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,12,1,0,2007,8,24,0,0,1,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,3,1,0,2007,8,24,0,0,0,1,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,10,1,1,2007,8,24,0,1,0,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,9,1,0,2007,8,24,0,0,1,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,7,1,0,2007,8,24,0,1,0,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,2,1,0,2007,8,24,0,0,1,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,3,1,0,2007,8,24,0,0,1,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,1,1,0,2007,8,24,0,0,0,0,0,0,1,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,3,1,0,2007,8,24,0,0,1,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,6,1,0,2007,8,24,0,0,1,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,14,1,0,2007,8,24,0,1,0,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,20,1,1,2007,8,24,0,0,1,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,17,1,0,2007,8,24,0,1,0,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,15,1,0,2007,8,24,0,0,1,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,16,1,0,2007,8,24,0,1,0,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,16,1,1,2007,8,24,0,0,1,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,17,1,1,2007,8,24,0,1,0,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,6,1,0,2007,8,24,0,0,1,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,14,1,1,2007,8,24,0,1,0,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,1,1,0,2007,8,24,0,0,1,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,8,1,0,2007,8,24,0,1,0,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,2,1,0,2007,8,24,0,0,0,0,0,0,1,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,4,1,0,2007,8,24,0,0,1,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,5,1,1,2007,8,24,0,1,0,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,1,1,0,2007,8,24,0,0,0,0,1,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,1,1,0,2007,8,24,0,0,1,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,6,1,0,2007,8,24,0,1,0,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,1,1,0,2007,8,24,0,0,1,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,1,1,0,2007,8,24,0,0,0,0,0,0,1,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,2,1,0,2007,8,24,0,0,1,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,1,1,0,2007,8,24,0,1,0,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,2,1,0,2007,8,24,0,0,1,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,2,1,0,2007,8,24,0,1,0,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,4,1,0,2007,8,24,0,0,1,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,3,1,0,2007,8,24,0,1,0,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,3,1,0,2007,8,24,0,0,1,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,16,1,0,2007,8,24,0,1,0,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,3,1,0,2007,8,24,0,1,0,0,0,0,0,80,69,75, 4,67,69,10,0509,1840,0.24,5.8,25
2007-08-24,2,1,0,2007,8,24,0,0,1,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,3,1,0,2007,8,24,0,1,0,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-24,2,1,0,2007,8,24,0,0,1,0,0,0,0,81,69,75, 4,67,69,10,0509,1840,0.20,5.5,25
2007-08-28,50,6,1,2007,8,28,0,0,1,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,6,1,2007,8,28,0,0,1,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,6,1,2007,8,28,0,0,1,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,19,6,1,2007,8,28,0,0,1,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,6,1,2007,8,28,0,0,1,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,6,1,2007,8,28,0,0,1,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,45,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,45,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,45,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,45,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,45,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,45,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,45,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,45,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,45,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,45,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,45,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,45,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,45,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,45,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,45,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,45,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,45,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,45,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,45,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,45,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,45,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,45,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,45,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,41,45,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,45,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,45,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,45,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,45,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,45,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,45,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,45,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,45,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,45,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,45,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,45,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,45,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,45,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,45,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,45,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,45,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,45,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,45,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,45,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,16,45,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,45,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,7,2,0,2007,8,28,0,0,1,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,5,2,0,2007,8,28,0,0,1,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,46,13,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,13,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,37,13,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,13,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,13,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,26,13,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,13,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,2,13,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,13,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,13,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,13,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,13,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,50,13,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,1,1,0,2007,8,28,0,0,0,0,0,0,1,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,10,2,0,2007,8,28,0,0,1,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,18,2,0,2007,8,28,0,0,1,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,31,2,0,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,17,2,0,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,2,2,0,2007,8,28,0,0,0,0,0,0,1,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,1,2,0,2007,8,28,0,0,0,0,0,0,1,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,7,1,0,2007,8,28,0,0,1,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,13,1,0,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,6,1,0,2007,8,28,0,0,1,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,27,1,0,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,40,1,0,2007,8,28,0,0,1,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,26,5,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
