Date,Address,Species,Block,Street,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,CULEX PIPIENS,CULEX PIPIENS/RESTUANS,CULEX RESTUANS,CULEX SALINARIUS,CULEX TARSALIS,CULEX TERRITANS,AvgSpeed,Cool,Depart,Depth,DewPoint,Heat,PrecipTotal,ResultDir,ResultSpeed,SeaLevel,SnowFall,Station,StnPressure,Sunrise,Sunset,Tavg,Tmax,Tmin,WetBulb
2007-09-04,"4200 North Richmond Street, Chicago, IL 60618, USA",CULEX PIPIENS,42, N RICHMOND ST,T146,"4200  N RICHMOND ST, Chicago, IL",41.958271,-87.702575,9,1,0,1,0,0,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"1500 West Granville Avenue, Chicago, IL 60660, USA",CULEX PIPIENS/RESTUANS,15, W GRANVILLE AVE,T149,"1500  W GRANVILLE AVE, Chicago, IL",41.994469,-87.667736,8,1,0,0,1,0,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"1800 West Farwell Avenue, Chicago, IL 60626, USA",CULEX TERRITANS,18, W FARWELL AVE,T150,"1800  W FARWELL AVE, Chicago, IL",42.006858,-87.675919,9,1,0,0,0,0,0,0,1,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX PIPIENS,37, N KEDVALE AVE,T218,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,8,1,0,1,0,0,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX PIPIENS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,1,1,1,0,0,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,2,0,0,1,0,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"6000 North Avondale Avenue, Chicago, IL 60631, USA",CULEX RESTUANS,60, N AVONDALE AVE,T006,"6000  N AVONDALE AVE, Chicago, IL",41.990284,-87.797127,8,1,0,0,0,1,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999999,9,2,0,0,1,0,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999999,9,3,0,1,0,0,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,61, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,1,0,0,1,0,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS,61, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,3,0,1,0,0,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"2700 South Western Avenue, Chicago, IL 60608, USA",CULEX SALINARIUS,27, S WESTERN AVE,T034,"2700  S WESTERN AVE, Chicago, IL",41.843810999999995,-87.686763,9,1,0,0,0,0,1,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"6800 West Belden Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,68, W BELDEN AVE,T037,"6800  W BELDEN AVE, Chicago, IL",41.921177,-87.79518,8,3,1,0,1,0,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"6800 West Belden Avenue, Chicago, IL 60707, USA",CULEX PIPIENS,68, W BELDEN AVE,T037,"6800  W BELDEN AVE, Chicago, IL",41.921177,-87.79518,8,1,0,1,0,0,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,3,0,0,1,0,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"2500 South Throop Street, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,25, S THROOP,T051,"2500  S THROOP, Chicago, IL",41.846283,-87.656913,9,1,0,0,1,0,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"1800 West Leland Avenue, Chicago, IL 60640, USA",CULEX PIPIENS/RESTUANS,18, W LELAND AVE,T219,"1800  W LELAND AVE, Chicago, IL",41.966986999999996,-87.674677,8,1,0,0,1,0,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"1800 West Leland Avenue, Chicago, IL 60640, USA",CULEX PIPIENS,18, W LELAND AVE,T219,"1800  W LELAND AVE, Chicago, IL",41.966986999999996,-87.674677,8,1,0,1,0,0,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,12,0,0,1,0,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,2,0,1,0,0,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",CULEX RESTUANS,12, W GREENLEAF AVE,T018,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214000000001,8,5,0,0,0,1,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",CULEX PIPIENS,12, W GREENLEAF AVE,T018,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214000000001,8,1,0,1,0,0,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.899229999999996,-87.716788,9,20,0,0,1,0,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS,10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.899229999999996,-87.716788,9,45,0,1,0,0,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS,10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.899229999999996,-87.716788,9,30,0,1,0,0,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,33, N RUTHERFORD AVE,T144,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9,4,0,0,1,0,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,33, N RUTHERFORD AVE,T144,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9,1,0,1,0,0,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"6000 West Roscoe Street, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,60, W ROSCOE ST,T005,"6000  W ROSCOE ST, Chicago, IL",41.942114000000004,-87.776385,8,2,0,0,1,0,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,60, W MONTROSE DR,T017,"6000  W MONTROSE DR, Chicago, IL",41.960615999999995,-87.777189,9,2,0,0,1,0,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"3300 West Randolph Street, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,33, E RANDOLPH ST,T044,"3300  E RANDOLPH ST, Chicago, IL",41.883284,-87.705085,8,1,0,0,1,0,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"3300 West Randolph Street, Chicago, IL 60612, USA",CULEX PIPIENS,33, E RANDOLPH ST,T044,"3300  E RANDOLPH ST, Chicago, IL",41.883284,-87.705085,8,1,0,1,0,0,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"4900 West Sunnyside Avenue, Chicago, IL 60630, USA",CULEX PIPIENS,49, W SUNNYSIDE AVE,T004,"4900  W SUNNYSIDE AVE, Chicago, IL",41.962728000000006,-87.748367,9,3,0,1,0,0,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"4200 West 31st Street, Chicago, IL 60623, USA",CULEX PIPIENS,42, W 31ST ST,T036,"4200  W 31ST ST, Chicago, IL",41.837084999999995,-87.729384,9,1,0,1,0,0,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"1700 North Pulaski Road, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,17, N PULASKI RD,T039,"1700  N PULASKI RD, Chicago, IL",41.911823999999996,-87.726737,9,2,0,0,1,0,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"1700 North Pulaski Road, Chicago, IL 60639, USA",CULEX PIPIENS,17, N PULASKI RD,T039,"1700  N PULASKI RD, Chicago, IL",41.911823999999996,-87.726737,9,1,0,1,0,0,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"2200 West Pershing Road, Chicago, IL 60609, USA",CULEX SALINARIUS,22, W PERSHING RD,T060,"2200  W PERSHING RD, Chicago, IL",41.823065,-87.67837800000001,8,2,0,0,0,0,1,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,4,0,0,1,0,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX RESTUANS,22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,1,0,0,0,1,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX PIPIENS,22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,13,1,1,0,0,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX TERRITANS,22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,1,0,0,0,0,0,0,1,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,35, W 51ST ST,T062,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188000000001,8,19,0,0,1,0,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX PIPIENS,35, W 51ST ST,T062,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188000000001,8,16,0,1,0,0,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778296999999995,-87.752411,9,10,0,0,1,0,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX RESTUANS,52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778296999999995,-87.752411,9,1,0,0,0,1,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX PIPIENS,52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778296999999995,-87.752411,9,14,0,1,0,0,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX SALINARIUS,52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778296999999995,-87.752411,9,2,0,0,0,0,1,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX PIPIENS/RESTUANS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,1,0,0,1,0,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX PIPIENS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,3,0,1,0,0,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"7300 Cicero Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,73, S CICERO AVE,T067,"7300  S CICERO AVE, Chicago, IL",41.759346,-87.745602,9,1,0,0,1,0,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"7300 Cicero Avenue, Chicago, IL 60638, USA",CULEX PIPIENS,73, S CICERO AVE,T067,"7300  S CICERO AVE, Chicago, IL",41.759346,-87.745602,9,7,0,1,0,0,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"2200 West 69th Street, Chicago, IL 60636, USA",CULEX PIPIENS/RESTUANS,22, W 69TH ST,T069,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8,2,0,0,1,0,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"2200 West 69th Street, Chicago, IL 60636, USA",CULEX PIPIENS,22, W 69TH ST,T069,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8,3,0,1,0,0,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"5200 South Nordica Avenue, Chicago, IL 60638, USA",CULEX PIPIENS,52, S NORDICA,T070,"5200  S NORDICA, Chicago, IL",41.797616,-87.797894,8,1,0,1,0,0,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"6100 South Melvina Avenue, Chicago, IL 60638, USA",CULEX PIPIENS,61, S MELVINA AVE,T071,"6100  S MELVINA AVE, Chicago, IL",41.781416,-87.77653199999999,8,3,0,1,0,0,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,2,1,0,1,0,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,1,0,1,0,0,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-04,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,58, N PULASKI RD,T027,"5800  N PULASKI RD, Chicago, IL",41.984809000000006,-87.728492,8,2,0,0,1,0,0,0,0,4.65,12.5,8.0,0.0,59.5,0.0,0.0,23.0,2.5,29.994999999999997,0.0,1.5,29.310000000000002,520.0,1822.0,77.5,89.5,65.0,66.5
2007-09-05,"2200 West 113th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,22, W 113TH ST,T086,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,8,1,0,0,1,0,0,0,0,6.6,15.0,11.0,0.0,62.5,0.0,0.0,19.0,6.4,29.950000000000003,0.0,1.5,29.275,521.0,1821.0,80.0,90.5,69.0,69.0
2007-09-05,"2200 West 113th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,22, W 113TH ST,T086,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,8,1,0,0,1,0,0,0,0,6.6,15.0,11.0,0.0,62.5,0.0,0.0,19.0,6.4,29.950000000000003,0.0,1.5,29.275,521.0,1821.0,80.0,90.5,69.0,69.0
2007-09-05,"2200 West 113th Street, Chicago, IL 60643, USA",CULEX PIPIENS,22, W 113TH ST,T086,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,8,13,1,1,0,0,0,0,0,6.6,15.0,11.0,0.0,62.5,0.0,0.0,19.0,6.4,29.950000000000003,0.0,1.5,29.275,521.0,1821.0,80.0,90.5,69.0,69.0
2007-09-05,"1100 South Peoria Street, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,11, S PEORIA ST,T091,"1100  S PEORIA ST, Chicago, IL",41.862292,-87.64886,8,7,1,0,1,0,0,0,0,6.6,15.0,11.0,0.0,62.5,0.0,0.0,19.0,6.4,29.950000000000003,0.0,1.5,29.275,521.0,1821.0,80.0,90.5,69.0,69.0
2007-09-05,"1100 South Peoria Street, Chicago, IL 60608, USA",CULEX PIPIENS,11, S PEORIA ST,T091,"1100  S PEORIA ST, Chicago, IL",41.862292,-87.64886,8,1,0,1,0,0,0,0,0,6.6,15.0,11.0,0.0,62.5,0.0,0.0,19.0,6.4,29.950000000000003,0.0,1.5,29.275,521.0,1821.0,80.0,90.5,69.0,69.0
2007-09-05,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS,17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,1,0,1,0,0,0,0,0,6.6,15.0,11.0,0.0,62.5,0.0,0.0,19.0,6.4,29.950000000000003,0.0,1.5,29.275,521.0,1821.0,80.0,90.5,69.0,69.0
2007-09-05,"2200 West 89th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,22, W 89TH ST,T096,"2200  W 89TH ST, Chicago, IL",41.731922,-87.677512,8,13,1,0,1,0,0,0,0,6.6,15.0,11.0,0.0,62.5,0.0,0.0,19.0,6.4,29.950000000000003,0.0,1.5,29.275,521.0,1821.0,80.0,90.5,69.0,69.0
2007-09-05,"2200 West 89th Street, Chicago, IL 60643, USA",CULEX PIPIENS,22, W 89TH ST,T096,"2200  W 89TH ST, Chicago, IL",41.731922,-87.677512,8,38,0,1,0,0,0,0,0,6.6,15.0,11.0,0.0,62.5,0.0,0.0,19.0,6.4,29.950000000000003,0.0,1.5,29.275,521.0,1821.0,80.0,90.5,69.0,69.0
2007-09-05,"South Vincennes Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S VINCENNES,T089,"1000  S VINCENNES, Chicago, IL",41.723195000000004,-87.64997,5,2,0,0,1,0,0,0,0,6.6,15.0,11.0,0.0,62.5,0.0,0.0,19.0,6.4,29.950000000000003,0.0,1.5,29.275,521.0,1821.0,80.0,90.5,69.0,69.0
2007-09-05,"South Vincennes Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S VINCENNES,T089,"1000  S VINCENNES, Chicago, IL",41.723195000000004,-87.64997,5,1,0,1,0,0,0,0,0,6.6,15.0,11.0,0.0,62.5,0.0,0.0,19.0,6.4,29.950000000000003,0.0,1.5,29.275,521.0,1821.0,80.0,90.5,69.0,69.0
2007-09-05,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,10,0,0,1,0,0,0,0,6.6,15.0,11.0,0.0,62.5,0.0,0.0,19.0,6.4,29.950000000000003,0.0,1.5,29.275,521.0,1821.0,80.0,90.5,69.0,69.0
