Date,Num_Duplicates,WnvPresent,Year,Month,Day,CULEX ERRATICUS,CULEX PIPIENS,CULEX PIPIENS/RESTUANS,CULEX RESTUANS,CULEX SALINARIUS,CULEX TARSALIS,CULEX TERRITANS,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Cool,Sunrise,Sunset,PrecipTotal,ResultSpeed,ResultDir
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,1,2007,8,21,0,1,0,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,1,2007,8,21,0,0,1,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,0,2007,8,21,0,0,0,1,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,1,2007,8,21,0,1,0,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,1,2007,8,21,0,1,0,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,1,2007,8,21,0,1,0,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,0,0,0,0,0,1,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,2,0,2007,8,21,0,0,1,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,2,0,2007,8,21,0,0,1,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,0,0,1,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,0,2007,8,21,0,0,0,1,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,1,2007,8,21,0,0,1,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,0,0,1,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,1,2007,8,21,0,1,0,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,1,2007,8,21,0,0,1,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,1,2007,8,21,0,1,0,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,1,2007,8,21,0,0,1,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,0,0,1,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,1,2007,8,21,0,0,1,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,1,2007,8,21,0,1,0,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,0,2007,8,21,0,0,0,1,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,2,0,2007,8,21,0,1,0,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,2,0,2007,8,21,0,1,0,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,1,2007,8,21,0,1,0,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,0,0,1,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,0,0,1,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,1,2007,8,21,0,1,0,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,1,2007,8,21,0,0,1,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,1,2007,8,21,0,0,1,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,0,0,1,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,1,2007,8,21,0,1,0,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,0,0,0,0,0,1,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,0,0,1,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,3,0,2007,8,21,0,0,1,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,3,0,2007,8,21,0,0,1,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,3,0,2007,8,21,0,0,1,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,0,0,1,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,2,1,2007,8,21,0,1,0,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,2,1,2007,8,21,0,1,0,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,0,0,0,0,0,1,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,1,2007,8,21,0,0,1,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,1,2007,8,21,0,1,0,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,0,0,0,0,0,1,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,0,0,0,0,0,1,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,0,0,1,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,1,2007,8,21,0,0,1,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,1,2007,8,21,0,0,1,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,1,2007,8,21,0,0,1,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,1,2007,8,21,0,0,0,1,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,87,69,78, 7,70,72,13,0505,1845,0.001,3.8,18
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,0,1,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-21,1,0,2007,8,21,0,1,0,0,0,0,0,85,69,77, 7,70,72,12,0505,1845,0.01,3.5,17
2007-08-22,1,0,2007,8,22,0,1,0,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,1,0,2007,8,22,0,0,1,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,1,0,2007,8,22,0,0,1,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,1,1,2007,8,22,0,1,0,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,1,0,2007,8,22,0,0,0,0,0,0,1,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,1,1,2007,8,22,0,0,1,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,2,1,2007,8,22,0,1,0,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,2,1,2007,8,22,0,1,0,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,1,1,2007,8,22,0,0,1,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,1,1,2007,8,22,0,1,0,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,1,0,2007,8,22,0,0,0,0,0,0,1,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,1,0,2007,8,22,0,0,1,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,1,0,2007,8,22,0,1,0,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,2,1,2007,8,22,0,0,1,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,2,1,2007,8,22,0,0,1,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,5,1,2007,8,22,0,1,0,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,5,1,2007,8,22,0,1,0,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,5,1,2007,8,22,0,1,0,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,5,1,2007,8,22,0,1,0,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,5,1,2007,8,22,0,1,0,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,1,0,2007,8,22,0,0,1,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,1,0,2007,8,22,0,1,0,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,1,0,2007,8,22,0,0,1,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,1,0,2007,8,22,0,1,0,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,1,0,2007,8,22,0,0,1,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,1,0,2007,8,22,0,1,0,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,1,1,2007,8,22,0,0,1,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,1,0,2007,8,22,0,1,0,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,1,0,2007,8,22,0,0,1,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,1,0,2007,8,22,0,1,0,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,2,0,2007,8,22,0,0,1,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,2,0,2007,8,22,0,0,1,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,32,1,2007,8,22,0,1,0,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,32,1,2007,8,22,0,1,0,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,32,1,2007,8,22,0,1,0,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,32,1,2007,8,22,0,1,0,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,32,1,2007,8,22,0,1,0,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,32,1,2007,8,22,0,1,0,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,32,1,2007,8,22,0,1,0,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,32,1,2007,8,22,0,1,0,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,32,1,2007,8,22,0,1,0,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,32,1,2007,8,22,0,1,0,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,32,1,2007,8,22,0,1,0,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,32,1,2007,8,22,0,1,0,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,32,1,2007,8,22,0,1,0,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,32,1,2007,8,22,0,1,0,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,32,1,2007,8,22,0,1,0,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,32,1,2007,8,22,0,1,0,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,32,1,2007,8,22,0,1,0,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,32,1,2007,8,22,0,1,0,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,32,1,2007,8,22,0,1,0,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,32,1,2007,8,22,0,1,0,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,32,1,2007,8,22,0,1,0,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,32,1,2007,8,22,0,1,0,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,32,1,2007,8,22,0,1,0,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,32,1,2007,8,22,0,1,0,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,32,1,2007,8,22,0,1,0,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,32,1,2007,8,22,0,1,0,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,32,1,2007,8,22,0,1,0,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
2007-08-22,32,1,2007,8,22,0,1,0,0,0,0,0,90,70,80, 9,70,73,15,0506,1843,0.88,5.1,21
