Date,Species,AddressNumberAndStreet,Latitude,Longitude,NumMosquitos,WnvPresent,Year,Month,Day,CULEX ERRATICUS,CULEX PIPIENS,CULEX PIPIENS/RESTUANS,CULEX RESTUANS,CULEX SALINARIUS,CULEX TARSALIS,CULEX TERRITANS,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Cool,Sunrise,Sunset,PrecipTotal,ResultSpeed,ResultDir
2007-08-28,CULEX PIPIENS,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,50,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,50,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,50,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,50,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,50,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,50,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,50,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,50,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,50,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,50,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,50,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,50,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,16,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,50,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS/RESTUANS,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,7,0,2007,8,28,0,0,1,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS/RESTUANS,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,0,2007,8,28,0,0,1,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,46,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,50,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,37,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,50,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,50,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,26,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,50,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,2,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,50,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,50,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,50,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,50,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,50,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX TERRITANS,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,1,0,2007,8,28,0,0,0,0,0,0,1,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS/RESTUANS,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,10,0,2007,8,28,0,0,1,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS/RESTUANS,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,18,0,2007,8,28,0,0,1,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,31,0,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,17,0,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX TERRITANS,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,2,0,2007,8,28,0,0,0,0,0,0,1,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX TERRITANS,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,1,0,2007,8,28,0,0,0,0,0,0,1,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS/RESTUANS,"1300  S MACKINAW, Chicago, IL",41.737052,-87.54306700000001,7,0,2007,8,28,0,0,1,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"1300  S MACKINAW, Chicago, IL",41.737052,-87.54306700000001,13,0,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS/RESTUANS,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,6,0,2007,8,28,0,0,1,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,27,0,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS/RESTUANS,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,40,0,2007,8,28,0,0,1,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,26,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,35,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,50,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,50,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,50,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS/RESTUANS,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,12,0,2007,8,28,0,0,1,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,14,0,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX SALINARIUS,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,3,0,2007,8,28,0,0,0,0,1,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX TERRITANS,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,1,0,2007,8,28,0,0,0,0,0,0,1,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS/RESTUANS,"8100  E 91ST ST, Chicago, IL",41.729669,-87.582699,4,1,2007,8,28,0,0,1,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"8100  E 91ST ST, Chicago, IL",41.729669,-87.582699,2,0,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS/RESTUANS,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,23,0,2007,8,28,0,0,1,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS/RESTUANS,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,50,0,2007,8,28,0,0,1,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS/RESTUANS,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,50,0,2007,8,28,0,0,1,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,50,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,41,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,49,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,50,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,50,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,50,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS/RESTUANS,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,12,0,2007,8,28,0,0,1,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,8,0,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS/RESTUANS,"1100  S AVENUE L, Chicago, IL",41.702723999999996,-87.536497,50,0,2007,8,28,0,0,1,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS/RESTUANS,"1100  S AVENUE L, Chicago, IL",41.702723999999996,-87.536497,50,0,2007,8,28,0,0,1,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS/RESTUANS,"1100  S AVENUE L, Chicago, IL",41.702723999999996,-87.536497,50,0,2007,8,28,0,0,1,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS/RESTUANS,"1100  S AVENUE L, Chicago, IL",41.702723999999996,-87.536497,49,0,2007,8,28,0,0,1,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS/RESTUANS,"1100  S AVENUE L, Chicago, IL",41.702723999999996,-87.536497,50,0,2007,8,28,0,0,1,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS/RESTUANS,"1100  S AVENUE L, Chicago, IL",41.702723999999996,-87.536497,50,0,2007,8,28,0,0,1,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS/RESTUANS,"1100  S AVENUE L, Chicago, IL",41.702723999999996,-87.536497,50,0,2007,8,28,0,0,1,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS/RESTUANS,"1100  S AVENUE L, Chicago, IL",41.702723999999996,-87.536497,50,0,2007,8,28,0,0,1,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"1100  S AVENUE L, Chicago, IL",41.702723999999996,-87.536497,50,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"1100  S AVENUE L, Chicago, IL",41.702723999999996,-87.536497,50,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"1100  S AVENUE L, Chicago, IL",41.702723999999996,-87.536497,43,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"1100  S AVENUE L, Chicago, IL",41.702723999999996,-87.536497,35,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"1100  S AVENUE L, Chicago, IL",41.702723999999996,-87.536497,50,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"1100  S AVENUE L, Chicago, IL",41.702723999999996,-87.536497,43,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"1100  S AVENUE L, Chicago, IL",41.702723999999996,-87.536497,50,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"1100  S AVENUE L, Chicago, IL",41.702723999999996,-87.536497,50,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"1100  S AVENUE L, Chicago, IL",41.702723999999996,-87.536497,50,1,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX TERRITANS,"1100  S AVENUE L, Chicago, IL",41.702723999999996,-87.536497,2,0,2007,8,28,0,0,0,0,0,0,1,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS/RESTUANS,"4000  E 130TH ST, Chicago, IL",41.659112,-87.53869300000001,11,0,2007,8,28,0,0,1,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-08-28,CULEX PIPIENS,"4000  E 130TH ST, Chicago, IL",41.659112,-87.53869300000001,13,0,2007,8,28,0,1,0,0,0,0,0,90,69,80, 9,65,70,15,0513,1834,0.00,7.8,21
2007-09-04,CULEX PIPIENS/RESTUANS,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,10,1,2007,9,4,0,0,1,0,0,0,0,89,63,76, 8,60,66,11,0520,1822,0.00,2.8,22
2007-09-04,CULEX PIPIENS,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,13,1,2007,9,4,0,1,0,0,0,0,0,89,63,76, 8,60,66,11,0520,1822,0.00,2.8,22
2007-09-04,CULEX PIPIENS/RESTUANS,"6200  N MANDELL AVE, Chicago, IL",41.994991,-87.769279,4,0,2007,9,4,0,0,1,0,0,0,0,89,63,76, 8,60,66,11,0520,1822,0.00,2.8,22
2007-09-04,CULEX PIPIENS,"6200  N MANDELL AVE, Chicago, IL",41.994991,-87.769279,5,0,2007,9,4,0,1,0,0,0,0,0,89,63,76, 8,60,66,11,0520,1822,0.00,2.8,22
2007-09-04,CULEX PIPIENS,"7900  W FOSTER AVE, Chicago, IL",41.974089,-87.824812,2,0,2007,9,4,0,1,0,0,0,0,0,89,63,76, 8,60,66,11,0520,1822,0.00,2.8,22
2007-09-04,CULEX PIPIENS/RESTUANS,"1500  W WEBSTER AVE, Chicago, IL",41.9216,-87.666455,4,0,2007,9,4,0,0,1,0,0,0,0,89,63,76, 8,60,66,11,0520,1822,0.00,2.8,22
2007-09-04,CULEX PIPIENS,"1500  W WEBSTER AVE, Chicago, IL",41.9216,-87.666455,2,0,2007,9,4,0,1,0,0,0,0,0,89,63,76, 8,60,66,11,0520,1822,0.00,2.8,22
2007-09-04,CULEX PIPIENS,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,1,0,2007,9,4,0,1,0,0,0,0,0,90,67,79, 8,59,67,14,0520,1822,0.00,2.2,24
2007-09-04,CULEX PIPIENS/RESTUANS,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,5,0,2007,9,4,0,0,1,0,0,0,0,89,63,76, 8,60,66,11,0520,1822,0.00,2.8,22
2007-09-04,CULEX PIPIENS,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,0,2007,9,4,0,1,0,0,0,0,0,89,63,76, 8,60,66,11,0520,1822,0.00,2.8,22
2007-09-04,CULEX PIPIENS/RESTUANS,"5300  N STREETER DR, Chicago, IL",41.891126,-87.61156,2,0,2007,9,4,0,0,1,0,0,0,0,90,67,79, 8,59,67,14,0520,1822,0.00,2.2,24
2007-09-04,CULEX RESTUANS,"5300  N STREETER DR, Chicago, IL",41.891126,-87.61156,1,0,2007,9,4,0,0,0,1,0,0,0,90,67,79, 8,59,67,14,0520,1822,0.00,2.2,24
2007-09-04,CULEX PIPIENS,"5300  N STREETER DR, Chicago, IL",41.891126,-87.61156,4,0,2007,9,4,0,1,0,0,0,0,0,90,67,79, 8,59,67,14,0520,1822,0.00,2.2,24
2007-09-04,CULEX TERRITANS,"5300  N STREETER DR, Chicago, IL",41.891126,-87.61156,1,0,2007,9,4,0,0,0,0,0,0,1,90,67,79, 8,59,67,14,0520,1822,0.00,2.2,24
2007-09-04,CULEX PIPIENS/RESTUANS,"6500  N OAK PARK AVE, Chicago, IL",41.999128999999996,-87.795585,3,0,2007,9,4,0,0,1,0,0,0,0,89,63,76, 8,60,66,11,0520,1822,0.00,2.8,22
2007-09-04,CULEX PIPIENS/RESTUANS,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.68776899999999,1,0,2007,9,4,0,0,1,0,0,0,0,89,63,76, 8,60,66,11,0520,1822,0.00,2.8,22
2007-09-04,CULEX PIPIENS,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.68776899999999,1,0,2007,9,4,0,1,0,0,0,0,0,89,63,76, 8,60,66,11,0520,1822,0.00,2.8,22
2007-09-04,CULEX PIPIENS/RESTUANS,"1500  N LONG AVE, Chicago, IL",41.907645,-87.760886,2,0,2007,9,4,0,0,1,0,0,0,0,89,63,76, 8,60,66,11,0520,1822,0.00,2.8,22
2007-09-04,CULEX PIPIENS/RESTUANS,"9100  W HIGGINS AVE, Chicago, IL",41.981964000000005,-87.812827,13,0,2007,9,4,0,0,1,0,0,0,0,89,63,76, 8,60,66,11,0520,1822,0.00,2.8,22
2007-09-04,CULEX PIPIENS,"9100  W HIGGINS AVE, Chicago, IL",41.981964000000005,-87.812827,34,0,2007,9,4,0,1,0,0,0,0,0,89,63,76, 8,60,66,11,0520,1822,0.00,2.8,22
2007-09-04,CULEX PIPIENS,"9100  W HIGGINS AVE, Chicago, IL",41.981964000000005,-87.812827,50,0,2007,9,4,0,1,0,0,0,0,0,89,63,76, 8,60,66,11,0520,1822,0.00,2.8,22
2007-09-04,CULEX PIPIENS,"9100  W HIGGINS AVE, Chicago, IL",41.981964000000005,-87.812827,43,0,2007,9,4,0,1,0,0,0,0,0,89,63,76, 8,60,66,11,0520,1822,0.00,2.8,22
2007-09-04,CULEX PIPIENS/RESTUANS,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,2,0,2007,9,4,0,0,1,0,0,0,0,89,63,76, 8,60,66,11,0520,1822,0.00,2.8,22
2007-09-04,CULEX PIPIENS,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,2,0,2007,9,4,0,1,0,0,0,0,0,89,63,76, 8,60,66,11,0520,1822,0.00,2.8,22
2007-09-04,CULEX PIPIENS,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.81150600000001,1,0,2007,9,4,0,1,0,0,0,0,0,89,63,76, 8,60,66,11,0520,1822,0.00,2.8,22
2007-09-04,CULEX PIPIENS/RESTUANS,"3800  N CALIFORNIA AVE, Chicago, IL",41.94983,-87.69845699999999,1,0,2007,9,4,0,0,1,0,0,0,0,89,63,76, 8,60,66,11,0520,1822,0.00,2.8,22
2007-09-04,CULEX PIPIENS/RESTUANS,"4900  W BALMORAL AVE, Chicago, IL",41.979243,-87.750938,1,0,2007,9,4,0,0,1,0,0,0,0,89,63,76, 8,60,66,11,0520,1822,0.00,2.8,22
2007-09-04,CULEX PIPIENS,"4900  W BALMORAL AVE, Chicago, IL",41.979243,-87.750938,1,0,2007,9,4,0,1,0,0,0,0,0,89,63,76, 8,60,66,11,0520,1822,0.00,2.8,22
2007-09-04,CULEX PIPIENS/RESTUANS,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,1,1,2007,9,4,0,0,1,0,0,0,0,89,63,76, 8,60,66,11,0520,1822,0.00,2.8,22
2007-09-04,CULEX PIPIENS,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,5,1,2007,9,4,0,1,0,0,0,0,0,89,63,76, 8,60,66,11,0520,1822,0.00,2.8,22
2007-09-04,CULEX PIPIENS/RESTUANS,"5000  S CENTRAL AVE, Chicago, IL",41.801497999999995,-87.763416,5,0,2007,9,4,0,0,1,0,0,0,0,90,67,79, 8,59,67,14,0520,1822,0.00,2.2,24
2007-09-04,CULEX PIPIENS,"5000  S CENTRAL AVE, Chicago, IL",41.801497999999995,-87.763416,3,0,2007,9,4,0,1,0,0,0,0,0,90,67,79, 8,59,67,14,0520,1822,0.00,2.2,24
2007-09-04,CULEX PIPIENS/RESTUANS,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,2,0,2007,9,4,0,0,1,0,0,0,0,90,67,79, 8,59,67,14,0520,1822,0.00,2.2,24
2007-09-04,CULEX PIPIENS,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,18,0,2007,9,4,0,1,0,0,0,0,0,90,67,79, 8,59,67,14,0520,1822,0.00,2.2,24
2007-09-04,CULEX PIPIENS/RESTUANS,"4200  N RICHMOND ST, Chicago, IL",41.958271,-87.702575,3,0,2007,9,4,0,0,1,0,0,0,0,89,63,76, 8,60,66,11,0520,1822,0.00,2.8,22
2007-09-04,CULEX PIPIENS,"4200  N RICHMOND ST, Chicago, IL",41.958271,-87.702575,1,0,2007,9,4,0,1,0,0,0,0,0,89,63,76, 8,60,66,11,0520,1822,0.00,2.8,22
2007-09-04,CULEX PIPIENS/RESTUANS,"1500  W GRANVILLE AVE, Chicago, IL",41.994469,-87.667736,1,0,2007,9,4,0,0,1,0,0,0,0,89,63,76, 8,60,66,11,0520,1822,0.00,2.8,22
2007-09-04,CULEX TERRITANS,"1800  W FARWELL AVE, Chicago, IL",42.006858,-87.675919,1,0,2007,9,4,0,0,0,0,0,0,1,89,63,76, 8,60,66,11,0520,1822,0.00,2.8,22
2007-09-04,CULEX PIPIENS,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,1,0,2007,9,4,0,1,0,0,0,0,0,89,63,76, 8,60,66,11,0520,1822,0.00,2.8,22
2007-09-04,CULEX PIPIENS,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,1,1,2007,9,4,0,1,0,0,0,0,0,89,63,76, 8,60,66,11,0520,1822,0.00,2.8,22
2007-09-04,CULEX PIPIENS/RESTUANS,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,2,0,2007,9,4,0,0,1,0,0,0,0,89,63,76, 8,60,66,11,0520,1822,0.00,2.8,22
