Date,AddressNumberAndStreet,Latitude,Longitude,WnvPresent,Year,Month,Day,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Cool,Sunrise,Sunset,PrecipTotal,ResultSpeed,ResultDir,NumMosquitos,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
2007-08-15,"6100  S MELVINA AVE, Chicago, IL",41.781416,-87.77653199999997,0,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,1,0,0,1,0,0,0,0
2007-08-15,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,0,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,20,0,0,1,0,0,0,0
2007-08-15,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,0,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,14,0,1,0,0,0,0,0
2007-08-15,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000003,0,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,86,0,0,1,0,0,0,0
2007-08-15,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000003,0,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,3,0,0,0,1,0,0,0
2007-08-15,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000003,1,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,39,0,1,0,0,0,0,0
2007-08-15,"4700  S CORNELL AVE, Chicago, IL",41.799282,-87.585487,0,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,3,0,0,1,0,0,0,0
2007-08-15,"4700  S CORNELL AVE, Chicago, IL",41.799282,-87.585487,0,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,2,0,0,0,1,0,0,0
2007-08-15,"4700  S CORNELL AVE, Chicago, IL",41.799282,-87.585487,0,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,3,0,1,0,0,0,0,0
2007-08-15,"5500  S DR MARTIN LUTHER KING JR DR, Chicago, IL",41.794781,-87.615989,0,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,2,0,0,1,0,0,0,0
2007-08-15,"6400  S STONY ISLAND AVE, Chicago, IL",41.778748,-87.586427,0,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,1,0,0,1,0,0,0,0
2007-08-15,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,0,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,15,0,0,1,0,0,0,0
2007-08-15,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,0,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,6,0,1,0,0,0,0,0
2007-08-15,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,0,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,1,0,0,0,0,0,0,1
2007-08-15,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,0,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,6,0,0,1,0,0,0,0
2007-08-15,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,0,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,5,0,1,0,0,0,0,0
2007-08-15,"4000  S DEARBORN ST, Chicago, IL",41.821582,-87.62779599999998,0,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,20,0,0,1,0,0,0,0
2007-08-15,"4000  S DEARBORN ST, Chicago, IL",41.821582,-87.62779599999998,0,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,26,0,1,0,0,0,0,0
2007-08-15,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,0,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,130,0,0,1,0,0,0,0
2007-08-15,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,0,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,2,0,0,0,1,0,0,0
2007-08-15,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,1,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,79,0,1,0,0,0,0,0
2007-08-15,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,0,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,5,0,1,0,0,0,0,0
2007-08-15,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,0,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,74,0,0,1,0,0,0,0
2007-08-15,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,0,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,1,0,0,0,1,0,0,0
2007-08-15,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,1,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,23,0,1,0,0,0,0,0
2007-08-15,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,1,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,20,0,0,1,0,0,0,0
2007-08-15,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,1,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,26,0,1,0,0,0,0,0
2007-08-15,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,0,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,18,0,0,1,0,0,0,0
2007-08-15,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,0,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,13,0,1,0,0,0,0,0
2007-08-15,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,0,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,50,0,1,0,0,0,0,0
2007-08-15,"1000  S STONY ISLAND AVE, Chicago, IL",41.72646500000001,-87.585413,0,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,7,0,0,1,0,0,0,0
2007-08-15,"1000  S STONY ISLAND AVE, Chicago, IL",41.72646500000001,-87.585413,0,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,3,0,1,0,0,0,0,0
2007-08-15,"8100  E 91ST ST, Chicago, IL",41.729669,-87.582699,0,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,4,0,0,1,0,0,0,0
2007-08-15,"8100  E 91ST ST, Chicago, IL",41.729669,-87.582699,0,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,9,0,1,0,0,0,0,0
2007-08-15,"8000  S KEDZIE AVE, Chicago, IL",41.74785,-87.70271600000002,0,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,1,0,0,1,0,0,0,0
2007-08-15,"8200  E 138TH ST, Chicago, IL",41.644612,-87.60449799999998,0,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,10,0,0,1,0,0,0,0
2007-08-15,"8200  E 138TH ST, Chicago, IL",41.644612,-87.60449799999998,0,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,15,0,1,0,0,0,0,0
2007-08-15,"8900  S MUSKEGON AVE, Chicago, IL",41.733643,-87.55551,0,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,4,0,0,1,0,0,0,0
2007-08-15,"8900  S MUSKEGON AVE, Chicago, IL",41.733643,-87.55551,0,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,2,0,1,0,0,0,0,0
2007-08-15,"9800  S AVENUE G, Chicago, IL",41.717753,-87.531657,0,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,32,0,0,1,0,0,0,0
2007-08-15,"9800  S AVENUE G, Chicago, IL",41.717753,-87.531657,0,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,34,0,1,0,0,0,0,0
2007-08-15,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,0,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,15,0,0,1,0,0,0,0
2007-08-15,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,0,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,18,0,1,0,0,0,0,0
2007-08-15,"1100  S AVENUE L, Chicago, IL",41.702724,-87.536497,0,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,253,0,0,1,0,0,0,0
2007-08-15,"1100  S AVENUE L, Chicago, IL",41.702724,-87.536497,0,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,157,0,1,0,0,0,0,0
2007-08-15,"1100  S AVENUE L, Chicago, IL",41.702724,-87.536497,0,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,1,0,0,0,0,1,0,0
2007-08-15,"1100  S AVENUE L, Chicago, IL",41.702724,-87.536497,0,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,6,0,0,0,0,0,0,1
2007-08-15,"5800  N PULASKI RD, Chicago, IL",41.98480900000001,-87.728492,0,2007,8,15,80,71,76,4,67,70,11,459,1854,0.23,3.4,7,1,0,0,1,0,0,0,0
2007-08-15,"5800  N PULASKI RD, Chicago, IL",41.98480900000001,-87.728492,0,2007,8,15,80,71,76,4,67,70,11,459,1854,0.23,3.4,7,1,0,1,0,0,0,0,0
2007-08-15,"6600  S KILPATRICK AVE, Chicago, IL",41.772846,-87.740029,0,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,6,0,0,1,0,0,0,0
2007-08-15,"6600  S KILPATRICK AVE, Chicago, IL",41.772846,-87.740029,0,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,7,0,1,0,0,0,0,0
2007-08-15,"8100  W 37TH PL., Chicago, IL",41.825902,-87.667827,0,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,14,0,0,1,0,0,0,0
2007-08-15,"8100  W 37TH PL., Chicago, IL",41.825902,-87.667827,0,2007,8,15,81,72,77,4,69,71,12,459,1854,0.83,4.9,6,6,0,1,0,0,0,0,0
2007-08-16,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,1,2007,8,16,77,67,72,-1,65,68,7,500,1852,0.0,3.5,1,104,0,0,1,0,0,0,0
2007-08-16,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,1,2007,8,16,77,67,72,-1,65,68,7,500,1852,0.0,3.5,1,2532,0,1,0,0,0,0,0
2007-08-16,"1000  S STONY ISLAND AVE, Chicago, IL",41.72646500000001,-87.585413,1,2007,8,16,77,67,72,-1,65,68,7,500,1852,0.0,3.5,1,1000,0,1,0,0,0,0,0
2007-08-16,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000002,0,2007,8,16,77,67,72,-1,65,68,7,500,1852,0.0,3.5,1,98,0,0,1,0,0,0,0
2007-08-16,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000002,1,2007,8,16,77,67,72,-1,65,68,7,500,1852,0.0,3.5,1,821,0,1,0,0,0,0,0
2007-08-17,"1000  S STONY ISLAND AVE, Chicago, IL",41.72646500000001,-87.585413,0,2007,8,17,80,65,73,-2,54,62,8,501,1851,0.0,6.1,31,121,0,0,1,0,0,0,0
2007-08-17,"1000  S STONY ISLAND AVE, Chicago, IL",41.72646500000001,-87.585413,1,2007,8,17,80,65,73,-2,54,62,8,501,1851,0.0,6.1,31,651,0,1,0,0,0,0,0
2007-08-17,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,0,2007,8,17,80,65,73,-2,54,62,8,501,1851,0.0,6.1,31,56,0,0,1,0,0,0,0
2007-08-17,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,0,2007,8,17,80,65,73,-2,54,62,8,501,1851,0.0,6.1,31,50,0,1,0,0,0,0,0
2007-08-17,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,0,2007,8,17,80,65,73,-2,54,62,8,501,1851,0.0,6.1,31,4,0,0,0,0,0,0,1
2007-08-17,"1300  S MACKINAW, Chicago, IL",41.737052,-87.54306700000002,0,2007,8,17,80,65,73,-2,54,62,8,501,1851,0.0,6.1,31,4,0,0,1,0,0,0,0
2007-08-17,"1300  S MACKINAW, Chicago, IL",41.737052,-87.54306700000002,0,2007,8,17,80,65,73,-2,54,62,8,501,1851,0.0,6.1,31,6,0,1,0,0,0,0,0
2007-08-17,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,0,2007,8,17,80,65,73,-2,54,62,8,501,1851,0.0,6.1,31,30,0,0,1,0,0,0,0
2007-08-17,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,1,2007,8,17,80,65,73,-2,54,62,8,501,1851,0.0,6.1,31,37,0,1,0,0,0,0,0
2007-08-17,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,0,2007,8,17,80,65,73,-2,54,62,8,501,1851,0.0,6.1,31,1,0,0,0,0,0,0,1
2007-08-17,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,0,2007,8,17,80,65,73,-2,54,62,8,501,1851,0.0,6.1,31,102,0,0,1,0,0,0,0
2007-08-17,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,0,2007,8,17,80,65,73,-2,54,62,8,501,1851,0.0,6.1,31,174,0,1,0,0,0,0,0
2007-08-17,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,0,2007,8,17,80,65,73,-2,54,62,8,501,1851,0.0,6.1,31,1,0,0,0,0,1,0,0
2007-08-17,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,0,2007,8,17,80,65,73,-2,54,62,8,501,1851,0.0,6.1,31,16,0,0,0,0,0,0,1
2007-08-17,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,0,2007,8,17,80,65,73,-2,54,62,8,501,1851,0.0,6.1,31,70,0,0,1,0,0,0,0
2007-08-17,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,1,2007,8,17,80,65,73,-2,54,62,8,501,1851,0.0,6.1,31,60,0,1,0,0,0,0,0
2007-08-17,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,0,2007,8,17,80,65,73,-2,54,62,8,501,1851,0.0,6.1,31,23,0,0,0,0,0,0,1
2007-08-17,"1100  S AVENUE L, Chicago, IL",41.702724,-87.536497,0,2007,8,17,80,65,73,-2,54,62,8,501,1851,0.0,6.1,31,50,0,1,0,0,0,0,0
2007-08-17,"4000  E 130TH ST, Chicago, IL",41.659112,-87.53869300000002,1,2007,8,17,80,65,73,-2,54,62,8,501,1851,0.0,6.1,31,177,0,0,1,0,0,0,0
2007-08-17,"4000  E 130TH ST, Chicago, IL",41.659112,-87.53869300000002,1,2007,8,17,80,65,73,-2,54,62,8,501,1851,0.0,6.1,31,279,0,1,0,0,0,0,0
2007-08-17,"4000  E 130TH ST, Chicago, IL",41.659112,-87.53869300000002,0,2007,8,17,80,65,73,-2,54,62,8,501,1851,0.0,6.1,31,3,0,0,0,0,1,0,0
2007-08-21,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,1,2007,8,21,87,69,78,7,70,72,13,505,1845,0.001,3.8,18,23,0,0,1,0,0,0,0
2007-08-21,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,0,2007,8,21,87,69,78,7,70,72,13,505,1845,0.001,3.8,18,46,0,1,0,0,0,0,0
2007-08-21,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,0,2007,8,21,87,69,78,7,70,72,13,505,1845,0.001,3.8,18,1,0,0,0,0,0,0,1
2007-08-21,"7900  W FOSTER AVE, Chicago, IL",41.974089,-87.824812,1,2007,8,21,87,69,78,7,70,72,13,505,1845,0.001,3.8,18,5,0,0,1,0,0,0,0
2007-08-21,"7900  W FOSTER AVE, Chicago, IL",41.974089,-87.824812,0,2007,8,21,87,69,78,7,70,72,13,505,1845,0.001,3.8,18,16,0,1,0,0,0,0,0
2007-08-21,"1500  W WEBSTER AVE, Chicago, IL",41.9216,-87.666455,1,2007,8,21,87,69,78,7,70,72,13,505,1845,0.001,3.8,18,28,0,0,1,0,0,0,0
2007-08-21,"1500  W WEBSTER AVE, Chicago, IL",41.9216,-87.666455,1,2007,8,21,87,69,78,7,70,72,13,505,1845,0.001,3.8,18,17,0,1,0,0,0,0,0
2007-08-21,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000002,0,2007,8,21,85,69,77,7,70,72,12,505,1845,0.01,3.5,17,1,0,0,1,0,0,0,0
2007-08-21,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000002,0,2007,8,21,85,69,77,7,70,72,12,505,1845,0.01,3.5,17,1,0,1,0,0,0,0,0
2007-08-21,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,0,2007,8,21,85,69,77,7,70,72,12,505,1845,0.01,3.5,17,9,0,0,1,0,0,0,0
2007-08-21,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,0,2007,8,21,85,69,77,7,70,72,12,505,1845,0.01,3.5,17,4,0,1,0,0,0,0,0
2007-08-21,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,0,2007,8,21,85,69,77,7,70,72,12,505,1845,0.01,3.5,17,12,0,0,1,0,0,0,0
2007-08-21,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,0,2007,8,21,85,69,77,7,70,72,12,505,1845,0.01,3.5,17,1,0,0,0,1,0,0,0
2007-08-21,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,0,2007,8,21,85,69,77,7,70,72,12,505,1845,0.01,3.5,17,3,0,1,0,0,0,0,0
2007-08-21,"2100  N STAVE ST, Chicago, IL",41.919343,-87.694259,0,2007,8,21,87,69,78,7,70,72,13,505,1845,0.001,3.8,18,38,0,0,1,0,0,0,0
2007-08-21,"2100  N STAVE ST, Chicago, IL",41.919343,-87.694259,0,2007,8,21,87,69,78,7,70,72,13,505,1845,0.001,3.8,18,6,0,1,0,0,0,0,0
2007-08-21,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,0,2007,8,21,87,69,78,7,70,72,13,505,1845,0.001,3.8,18,7,0,0,1,0,0,0,0
2007-08-21,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,0,2007,8,21,87,69,78,7,70,72,13,505,1845,0.001,3.8,18,3,0,1,0,0,0,0,0
2007-08-21,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,1,2007,8,21,85,69,77,7,70,72,12,505,1845,0.01,3.5,17,57,0,0,1,0,0,0,0
2007-08-21,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,1,2007,8,21,85,69,77,7,70,72,12,505,1845,0.01,3.5,17,62,0,1,0,0,0,0,0
2007-08-21,"1100  S PEORIA ST, Chicago, IL",41.862292,-87.64886,0,2007,8,21,85,69,77,7,70,72,12,505,1845,0.01,3.5,17,3,0,1,0,0,0,0,0
2007-08-21,"6500  N OAK PARK AVE, Chicago, IL",41.999129,-87.795585,0,2007,8,21,87,69,78,7,70,72,13,505,1845,0.001,3.8,18,3,0,0,1,0,0,0,0
2007-08-21,"6500  N OAK PARK AVE, Chicago, IL",41.999129,-87.795585,1,2007,8,21,87,69,78,7,70,72,13,505,1845,0.001,3.8,18,1,0,1,0,0,0,0,0
2007-08-21,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.68776899999997,0,2007,8,21,87,69,78,7,70,72,13,505,1845,0.001,3.8,18,2,0,0,1,0,0,0,0
2007-08-21,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.68776899999997,0,2007,8,21,87,69,78,7,70,72,13,505,1845,0.001,3.8,18,1,0,0,0,0,0,0,1
2007-08-21,"1500  N LONG AVE, Chicago, IL",41.907645,-87.760886,0,2007,8,21,87,69,78,7,70,72,13,505,1845,0.001,3.8,18,11,0,0,1,0,0,0,0
2007-08-21,"1500  N LONG AVE, Chicago, IL",41.907645,-87.760886,0,2007,8,21,87,69,78,7,70,72,13,505,1845,0.001,3.8,18,14,0,1,0,0,0,0,0
2007-08-21,"9100  W HIGGINS AVE, Chicago, IL",41.98196400000001,-87.812827,0,2007,8,21,87,69,78,7,70,72,13,505,1845,0.001,3.8,18,8,0,0,1,0,0,0,0
2007-08-21,"9100  W HIGGINS AVE, Chicago, IL",41.98196400000001,-87.812827,0,2007,8,21,87,69,78,7,70,72,13,505,1845,0.001,3.8,18,45,0,1,0,0,0,0,0
2007-08-21,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,0,2007,8,21,87,69,78,7,70,72,13,505,1845,0.001,3.8,18,9,0,0,1,0,0,0,0
2007-08-21,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,1,2007,8,21,87,69,78,7,70,72,13,505,1845,0.001,3.8,18,11,0,1,0,0,0,0,0
2007-08-21,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.81150600000002,1,2007,8,21,87,69,78,7,70,72,13,505,1845,0.001,3.8,18,4,0,0,1,0,0,0,0
2007-08-21,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.81150600000002,0,2007,8,21,87,69,78,7,70,72,13,505,1845,0.001,3.8,18,2,0,1,0,0,0,0,0
2007-08-21,"3800  N CALIFORNIA AVE, Chicago, IL",41.94983,-87.69845699999998,0,2007,8,21,87,69,78,7,70,72,13,505,1845,0.001,3.8,18,5,0,0,1,0,0,0,0
2007-08-21,"3800  N CALIFORNIA AVE, Chicago, IL",41.94983,-87.69845699999998,0,2007,8,21,87,69,78,7,70,72,13,505,1845,0.001,3.8,18,2,0,1,0,0,0,0,0
2007-08-21,"4900  W BALMORAL AVE, Chicago, IL",41.979243,-87.750938,0,2007,8,21,87,69,78,7,70,72,13,505,1845,0.001,3.8,18,1,0,0,1,0,0,0,0
2007-08-21,"4900  W BALMORAL AVE, Chicago, IL",41.979243,-87.750938,0,2007,8,21,87,69,78,7,70,72,13,505,1845,0.001,3.8,18,5,0,1,0,0,0,0,0
2007-08-21,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,0,2007,8,21,87,69,78,7,70,72,13,505,1845,0.001,3.8,18,2,0,0,0,1,0,0,0
2007-08-21,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,0,2007,8,21,87,69,78,7,70,72,13,505,1845,0.001,3.8,18,4,0,1,0,0,0,0,0
2007-08-21,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,0,2007,8,21,85,69,77,7,70,72,12,505,1845,0.01,3.5,17,1,0,0,1,0,0,0,0
2007-08-21,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,0,2007,8,21,85,69,77,7,70,72,12,505,1845,0.01,3.5,17,4,0,1,0,0,0,0,0
2007-08-21,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,0,2007,8,21,85,69,77,7,70,72,12,505,1845,0.01,3.5,17,13,0,0,1,0,0,0,0
2007-08-21,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,1,2007,8,21,85,69,77,7,70,72,12,505,1845,0.01,3.5,17,8,0,1,0,0,0,0,0
2007-08-21,"1000  S VINCENNES, Chicago, IL",41.723195,-87.64997,0,2007,8,21,85,69,77,7,70,72,12,505,1845,0.01,3.5,17,7,0,0,1,0,0,0,0
2007-08-21,"1000  S VINCENNES, Chicago, IL",41.723195,-87.64997,1,2007,8,21,85,69,77,7,70,72,12,505,1845,0.01,3.5,17,5,0,1,0,0,0,0,0
2007-08-21,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,0,2007,8,21,85,69,77,7,70,72,12,505,1845,0.01,3.5,17,7,0,0,1,0,0,0,0
2007-08-21,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,1,2007,8,21,85,69,77,7,70,72,12,505,1845,0.01,3.5,17,7,0,1,0,0,0,0,0
2007-08-21,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,0,2007,8,21,85,69,77,7,70,72,12,505,1845,0.01,3.5,17,1,0,0,0,0,0,0,1
2007-08-21,"5300  W AGATITE AVE, Chicago, IL",41.961743,-87.76007,0,2007,8,21,87,69,78,7,70,72,13,505,1845,0.001,3.8,18,1,0,0,1,0,0,0,0
2007-08-21,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114,-87.629798,0,2007,8,21,85,69,77,7,70,72,12,505,1845,0.01,3.5,17,27,0,0,1,0,0,0,0
2007-08-21,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114,-87.629798,0,2007,8,21,85,69,77,7,70,72,12,505,1845,0.01,3.5,17,1,0,0,0,1,0,0,0
2007-08-21,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114,-87.629798,0,2007,8,21,85,69,77,7,70,72,12,505,1845,0.01,3.5,17,19,0,1,0,0,0,0,0
2007-08-21,"4200  N RICHMOND ST, Chicago, IL",41.958271,-87.702575,0,2007,8,21,87,69,78,7,70,72,13,505,1845,0.001,3.8,18,4,0,0,1,0,0,0,0
2007-08-21,"4200  N RICHMOND ST, Chicago, IL",41.958271,-87.702575,0,2007,8,21,87,69,78,7,70,72,13,505,1845,0.001,3.8,18,1,0,0,0,1,0,0,0
2007-08-21,"4200  N RICHMOND ST, Chicago, IL",41.958271,-87.702575,0,2007,8,21,87,69,78,7,70,72,13,505,1845,0.001,3.8,18,8,0,1,0,0,0,0,0
2007-08-21,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,0,2007,8,21,87,69,78,7,70,72,13,505,1845,0.001,3.8,18,1,0,0,1,0,0,0,0
2007-08-21,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,0,2007,8,21,87,69,78,7,70,72,13,505,1845,0.001,3.8,18,1,0,1,0,0,0,0,0
2007-08-21,"1500  W GRANVILLE AVE, Chicago, IL",41.994469,-87.667736,0,2007,8,21,87,69,78,7,70,72,13,505,1845,0.001,3.8,18,1,0,0,1,0,0,0,0
2007-08-21,"1800  W FARWELL AVE, Chicago, IL",42.006858,-87.675919,0,2007,8,21,87,69,78,7,70,72,13,505,1845,0.001,3.8,18,4,0,0,1,0,0,0,0
2007-08-21,"1800  W FARWELL AVE, Chicago, IL",42.006858,-87.675919,0,2007,8,21,87,69,78,7,70,72,13,505,1845,0.001,3.8,18,5,0,1,0,0,0,0,0
2007-08-21,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,1,2007,8,21,87,69,78,7,70,72,13,505,1845,0.001,3.8,18,18,0,0,1,0,0,0,0
2007-08-21,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,0,2007,8,21,87,69,78,7,70,72,13,505,1845,0.001,3.8,18,14,0,1,0,0,0,0,0
2007-08-21,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,0,2007,8,21,85,69,77,7,70,72,12,505,1845,0.01,3.5,17,5,0,0,1,0,0,0,0
2007-08-21,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,0,2007,8,21,85,69,77,7,70,72,12,505,1845,0.01,3.5,17,1,0,0,0,1,0,0,0
2007-08-21,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,0,2007,8,21,85,69,77,7,70,72,12,505,1845,0.01,3.5,17,1,0,1,0,0,0,0,0
2007-08-21,"2100  N LAWLER AVE, Chicago, IL",41.918705,-87.752329,0,2007,8,21,87,69,78,7,70,72,13,505,1845,0.001,3.8,18,27,0,0,1,0,0,0,0
